  ,     ,     ,     ,     ,    ,    ,
US,913.3,635.8,332.1,191.7,67.1,94.8,2234.9
Canada,108.6,99.5,18.6,21.9,89.8,10.3,348.7
Mexico,86.8,75.3,13.1,2.5,7.2,4.4,189.3
Argentina,31.6,41.7,1.1,1.4,9.4,0.7,85.9
Brazil,135.6,33,16.5,3.6,83.6,22.2,294.4
Chile,18.3,5.2,6.7,0,5.1,3,38.3
Colombia,16.7,8.6,4,0,13,0.4,42.6
Ecuador,11.3,0.5,0,0,4.5,0.1,16.5
Peru,12.1,5.8,1,0,6.5,0.6,25.9
Trinidad & Tobago,2.2,15.9,0,0,0,0,18.1
Venezuela,24.2,32.4,0.3,0,17.4,0,74.2
Other S. & Cent. America,66.8,6.1,3.2,0,22.9,5.6,104.7
Austria,13.4,7.7,3.2,0,8.8,2.8,35.9
Belgium,32.2,14.1,2.9,9.5,0.1,3.5,62.3
Czech Republic,9.8,7.2,16,6.4,0.4,1.7,41.6
Finland,9.7,1.6,4.1,5.1,3.3,3.7,27.6
France,79.7,38.5,9.1,90.1,11.1,9.4,237.9
Germany,119.8,77.5,71.3,17.2,4.5,44.8,335.1
Greece,15.5,4.1,4.9,0,0.9,2.2,27.6
Hungary,7.9,8.5,2.3,3.6,0,0.7,23.2
Italy,60.6,62,9.8,0,8.2,15.5,156
Netherlands,40.8,31,9.1,1.2,0,4,86.1
Norway,10.1,3.9,0.8,0,32,0.7,47.5
Poland,31.6,16.5,48.7,0,0.6,4.8,102.1
Portugal,12.5,5.3,3.5,0,1.3,3.7,26.4
Romania,10,10.2,5.7,2.6,3.2,2.2,33.9
Spain,64.8,27.5,13.4,13.1,4.2,15.7,138.8
Sweden,15.6,0.7,1.9,14.9,14.6,6.8,54.4
Switzerland,10.9,2.7,0.1,4.6,7.2,0.8,26.4
Turkey,48.8,44.4,44.6,0,13.2,6.6,157.7
United Kingdom,76.3,67.7,9,15.9,1.3,21,191.3
Other Europe,61.2,25.9,36.1,8.1,15.2,11,157.6
Azerbaijan,4.4,9.1,0,0,0.4,0,13.9
Belarus,6.7,15.5,0.9,0,0.1,0.1,23.2
Kazakhstan,14.6,14,36.2,0,2.5,0.1,67.4
Russian Federation,153,365.2,92.3,46,41.5,0.3,698.3
Turkmenistan,7.3,24.4,0,0,0,0,31.7
Ukraine,10,25.6,24.6,19.4,2,0.4,81.9
Uzbekistan,3.3,35.8,1.2,0,2.7,0,43
Other CIS,4.1,4.4,1.9,0.6,7.6,0,18.6
Iran,84.6,184.4,0.9,1.6,3.7,0.1,275.4
Iraq,38.5,10.3,0,0,0.5,0,49.2
Israel,11.7,8.5,5.2,0,0,0.4,25.8
Kuwait,20,19,0.2,0,0,0,39.3
Oman,9.3,20,0.1,0,0,0,29.4
Qatar,13.3,40.8,0,0,0,0,54.1
Saudi Arabia,172.4,95.8,0.1,0,0,0,268.3
United Arab Emirates,45,62.1,1.6,0,0,0.1,108.7
Other Middle East,25.2,20.4,0.4,0,0.3,0.6,46.9
Algeria,19.5,33.4,0,0,0,0.1,53.2
Egypt,39.7,48.1,0.2,0,3,0.6,91.6
Morocco,13.1,1,4.5,0,0.3,0.8,19.6
South Africa,28.8,3.9,82.2,3.6,0.2,2,120.6
Other Africa,95.2,35.5,6.2,0,25.6,2.1,164.5
Australia,52.4,36,42.3,0,3.1,5.7,139.4
Bangladesh,7.5,22.9,2.3,0,0.2,0.1,33
China,608.4,206.7,1892.6,56.2,261.5,106.7,3132.2
China Hong Kong SAR,21.9,2.7,6.3,0,0,0,30.9
India,222.1,46.6,424,8.5,30.7,21.8,753.7
Indonesia,77.3,33.7,57.2,0,4.2,2.9,175.2
Japan,188.3,100.7,120.5,6.6,17.9,22.4,456.4
Malaysia,36.9,36.8,20,0,5.6,0.4,99.6
New Zealand,8.5,4.2,1.2,0,5.7,2.4,22.1
Pakistan,29.2,35,7.1,1.8,7,0.8,80.9
Philippines,21.7,3.2,13.1,0,2.2,3.1,43.3
Singapore,75.3,10.6,0.4,0,0,0.3,86.5
South Korea,129.3,42.4,86.3,33.6,0.7,3.6,295.9
Sri Lanka,5.3,0,1.4,0,0.9,0.1,7.7
Taiwan,49.2,19.1,39.4,5.1,1.2,1.2,115.1
Thailand,63.9,43.1,18.3,0,1.1,3.4,129.7
Vietnam,23,8.1,28.2,0,15.9,0.1,75.3
Other Asia Pacific,23.3,10,19.4,0,13.7,0.1,66.5
,,,,,,,
,,,,,,,
,,,,,,,
